id, price, provider_id, age_group_id
1664,45,240,5
1665,25,240,6
1666,25,240,7
1667,65,241,1
1668,70,241,2
1669,55,241,3
1670,55,241,4
1671,50,241,5
1672,25,241,6
1673,30,241,7
1674,60,242,1
1675,55,242,2
1676,55,242,3
1677,45,242,4
1678,55,242,5
1679,25,242,6
1680,25,242,7
1681,115,243,1
1682,100,243,2
1683,80,243,3
1684,90,243,4
1685,80,243,5
1686,45,243,6
1687,55,243,7
1688,75,244,1
1689,60,244,2
1690,50,244,3
1691,55,244,4
1692,45,244,5
1693,25,244,6
1694,30,244,7
1695,55,245,1
1696,60,245,2
1697,55,245,3
1698,60,245,4
1699,50,245,5
1700,25,245,6
1701,35,245,7
1702,65,246,1
1703,65,246,2
1704,50,246,3
1705,55,246,4
1706,50,246,5
1707,25,246,6
1708,30,246,7
1709,70,247,1
1710,65,247,2
1711,60,247,3
1712,55,247,4
1713,45,247,5
1714,30,247,6
1715,25,247,7
1716,120,248,1
1717,95,248,2
1718,85,248,3
1719,85,248,4
1720,85,248,5
1721,55,248,6
1722,55,248,7
1723,65,249,1
1724,60,249,2
1725,55,249,3
1726,40,249,4
1727,40,249,5
1728,20,249,6
1729,30,249,7
1730,115,250,1
1731,95,250,2
1732,85,250,3
1733,90,250,4
1734,90,250,5
1735,60,250,6
1736,50,250,7
1737,70,251,1
1738,65,251,2
1739,50,251,3
1740,45,251,4
1741,60,251,5
1742,25,251,6
1743,30,251,7
1744,60,252,1
1745,50,252,2
1746,55,252,3
1747,50,252,4
1748,55,252,5
1749,25,252,6
1750,30,252,7
1751,70,253,1
1752,65,253,2
1753,45,253,3
1754,65,253,4
1755,60,253,5
1756,35,253,6
1757,25,253,7
1758,110,254,1
1759,100,254,2
1760,80,254,3
1761,85,254,4
1762,90,254,5
1763,60,254,6
1764,55,254,7
1765,65,255,1
1766,60,255,2
1767,45,255,3
1768,55,255,4
1769,55,255,5
1770,35,255,6
1771,30,255,7
1772,60,256,1
1773,65,256,2
1774,50,256,3
1775,50,256,4
1776,50,256,5
1777,30,256,6
1778,30,256,7
1779,60,257,1
1780,75,257,2
1781,45,257,3
1782,40,257,4
1783,55,257,5
1784,25,257,6
1785,25,257,7
1786,70,258,1
1787,60,258,2
1788,55,258,3
1789,50,258,4
1790,50,258,5
1791,35,258,6
1792,30,258,7
1793,70,259,1
1794,60,259,2
1795,50,259,3
1796,45,259,4
1797,60,259,5
1798,15,259,6
1799,30,259,7
1800,65,260,1
1801,70,260,2
1802,55,260,3
1803,55,260,4
1804,45,260,5
1805,30,260,6
1806,40,260,7
1807,70,261,1
1808,60,261,2
1809,45,261,3
1810,45,261,4
1811,60,261,5
1812,30,261,6
1813,25,261,7
1814,65,262,1
1815,55,262,2
1816,50,262,3
1817,55,262,4
1818,50,262,5
1819,25,262,6
1820,25,262,7
1821,60,263,1
1822,60,263,2
1823,55,263,3
1824,55,263,4
1825,65,263,5
1826,35,263,6
1827,25,263,7
1828,60,264,1
1829,60,264,2
1830,45,264,3
1831,50,264,4
1832,50,264,5
1833,25,264,6
1834,30,264,7
1835,65,265,1
1836,60,265,2
1837,65,265,3
1838,60,265,4
1839,50,265,5
1840,20,265,6
1841,35,265,7
1842,70,266,1
1843,60,266,2
1844,55,266,3
1845,55,266,4
1846,40,266,5
1847,25,266,6
1848,20,266,7
1849,65,267,1
1850,60,267,2
1851,45,267,3
1852,50,267,4
1853,45,267,5
1854,20,267,6
1855,25,267,7
1856,60,268,1
1857,60,268,2
1858,50,268,3
1859,60,268,4
1860,60,268,5
1861,40,268,6
1862,25,268,7
1863,65,269,1
1864,65,269,2
1865,55,269,3
1866,50,269,4
1867,55,269,5
1868,20,269,6
1869,35,269,7
1870,65,270,1
1871,60,270,2
1872,65,270,3
1873,50,270,4
1874,50,270,5
1875,25,270,6
1876,30,270,7
1877,65,271,1
1878,60,271,2
1879,60,271,3
1880,55,271,4
1881,50,271,5
1882,35,271,6
1883,30,271,7
1884,70,272,1
1885,65,272,2
1886,55,272,3
1887,65,272,4
1888,50,272,5
1889,30,272,6
1890,25,272,7
1891,80,273,1
1892,60,273,2
1893,55,273,3
1894,60,273,4
1895,55,273,5
1896,35,273,6
1897,30,273,7
1898,70,274,1
1899,60,274,2
1900,60,274,3
1901,50,274,4
1902,50,274,5
1903,20,274,6
1904,25,274,7
1905,65,275,1
1906,55,275,2
1907,50,275,3
1908,60,275,4
1909,50,275,5
1910,35,275,6
1911,25,275,7
1912,125,276,1
1913,95,276,2
1914,100,276,3
1915,85,276,4
1916,90,276,5
1917,55,276,6
1918,60,276,7
1919,65,277,1
1920,50,277,2
1921,55,277,3
1922,60,277,4
1923,55,277,5
1924,25,277,6
1925,25,277,7
1926,65,278,1
1927,75,278,2
1928,65,278,3
1929,60,278,4
1930,50,278,5
1931,25,278,6
1932,30,278,7
1933,65,279,1
1934,60,279,2
1935,50,279,3
1936,55,279,4
1937,55,279,5
1938,25,279,6
1939,30,279,7
1940,70,280,1
1941,70,280,2
1942,60,280,3
1943,40,280,4
1944,50,280,5
1945,20,280,6
1946,30,280,7
1947,65,281,1
1948,60,281,2
1949,50,281,3
1950,55,281,4
1951,60,281,5
1952,20,281,6
1953,25,281,7
1954,115,282,1
1955,105,282,2
1956,85,282,3
1957,90,282,4
1958,95,282,5
1959,55,282,6
1960,60,282,7
1961,65,283,1
1962,60,283,2
1963,50,283,3
1964,50,283,4
1965,45,283,5
1966,25,283,6
1967,30,283,7
1968,65,284,1
1969,60,284,2
1970,50,284,3
1971,45,284,4
1972,45,284,5
1973,30,284,6
1974,40,284,7
1975,65,285,1
1976,65,285,2
1977,55,285,3
1978,55,285,4
1979,50,285,5
1980,20,285,6
1981,30,285,7
1982,115,286,1
1983,105,286,2
1984,85,286,3
1985,90,286,4
1986,80,286,5
1987,55,286,6
1988,55,286,7
1989,65,287,1
1990,55,287,2
1991,55,287,3
1992,50,287,4
1993,55,287,5
1994,30,287,6
1995,30,287,7
1996,75,288,1
1997,70,288,2
1998,50,288,3
1999,55,288,4
2000,55,288,5
2001,35,288,6
2002,35,288,7
2003,65,289,1
2004,60,289,2
2005,60,289,3
2006,60,289,4
2007,60,289,5
2008,25,289,6
2009,30,289,7
2010,70,290,1
2011,60,290,2
2012,55,290,3
2013,55,290,4
2014,55,290,5
2015,35,290,6
2016,35,290,7
2017,70,291,1
2018,55,291,2
2019,55,291,3
2020,40,291,4
2021,50,291,5
2022,25,291,6
2023,25,291,7
2024,65,292,1
2025,60,292,2
2026,45,292,3
2027,45,292,4
2028,50,292,5
2029,30,292,6
2030,25,292,7
2031,70,293,1
2032,60,293,2
2033,50,293,3
2034,55,293,4
2035,60,293,5
2036,30,293,6
2037,20,293,7
2038,65,294,1
2039,65,294,2
2040,45,294,3
2041,55,294,4
2042,55,294,5
2043,20,294,6
2044,30,294,7
2045,115,295,1
2046,105,295,2
2047,80,295,3
2048,80,295,4
2049,80,295,5
2050,65,295,6
2051,60,295,7
2052,115,296,1
2053,100,296,2
2054,90,296,3
2055,85,296,4
2056,85,296,5
2057,60,296,6
2058,55,296,7
2059,55,297,1
2060,60,297,2
2061,50,297,3
2062,50,297,4
2063,60,297,5
2064,25,297,6
2065,30,297,7
2066,115,298,1
2067,100,298,2
2068,85,298,3
2069,85,298,4
2070,95,298,5
2071,70,298,6
2072,40,298,7
2073,115,299,1
2074,95,299,2
2075,90,299,3
2076,80,299,4
2077,80,299,5
2078,55,299,6
2079,65,299,7
2080,120,300,1
2081,105,300,2
2082,85,300,3
2083,90,300,4
2084,95,300,5
2085,60,300,6
2086,50,300,7
2087,115,301,1
2088,100,301,2
2089,90,301,3
2090,85,301,4
2091,90,301,5
2092,60,301,6
2093,65,301,7
2094,70,302,1
2095,65,302,2
2096,45,302,3
2097,50,302,4
2098,45,302,5
2099,30,302,6
2100,20,302,7
2101,55,303,1
2102,65,303,2
2103,55,303,3
2104,45,303,4
2105,50,303,5
2106,30,303,6
2107,30,303,7
2108,115,304,1
2109,95,304,2
2110,80,304,3
2111,90,304,4
2112,90,304,5
2113,50,304,6
2114,60,304,7
2115,125,305,1
2116,90,305,2
2117,90,305,3
2118,85,305,4
2119,85,305,5
2120,50,305,6
2121,55,305,7
2122,70,306,1
2123,55,306,2
2124,50,306,3
2125,55,306,4
2126,50,306,5
2127,30,306,6
2128,25,306,7
2129,65,307,1
2130,50,307,2
2131,55,307,3
2132,55,307,4
2133,50,307,5
2134,20,307,6
2135,20,307,7
2136,70,308,1
2137,60,308,2
2138,45,308,3
2139,45,308,4
2140,50,308,5
2141,40,308,6
2142,30,308,7
2143,65,309,1
2144,65,309,2
2145,55,309,3
2146,45,309,4
2147,55,309,5
2148,35,309,6
2149,20,309,7
2150,75,310,1
2151,60,310,2
2152,50,310,3
2153,45,310,4
2154,50,310,5
2155,40,310,6
2156,35,310,7
2157,60,311,1
2158,55,311,2
2159,55,311,3
2160,50,311,4
2161,50,311,5
2162,20,311,6
2163,25,311,7
2164,125,312,1
2165,90,312,2
2166,80,312,3
2167,90,312,4
2168,90,312,5
2169,55,312,6
2170,55,312,7
2171,120,313,1
2172,105,313,2
2173,80,313,3
2174,90,313,4
2175,85,313,5
2176,50,313,6
2177,65,313,7
2178,65,314,1
2179,55,314,2
2180,65,314,3
2181,55,314,4
2182,50,314,5
2183,30,314,6
2184,20,314,7
2185,120,315,1
2186,105,315,2
2187,85,315,3
2188,80,315,4
2189,90,315,5
2190,50,315,6
2191,50,315,7
2192,70,316,1
2193,60,316,2
2194,55,316,3
2195,45,316,4
2196,40,316,5
2197,30,316,6
2198,30,316,7
2199,65,317,1
2200,65,317,2
2201,50,317,3
2202,60,317,4
2203,50,317,5
2204,35,317,6
2205,25,317,7
2206,65,318,1
2207,60,318,2
2208,45,318,3
2209,55,318,4
2210,45,318,5
2211,30,318,6
2212,30,318,7
2213,115,319,1
2214,100,319,2
2215,85,319,3
2216,80,319,4
2217,85,319,5
2218,45,319,6
2219,50,319,7
2220,65,320,1
2221,55,320,2
2222,55,320,3
2223,50,320,4
2224,60,320,5
2225,25,320,6
2226,35,320,7
2227,120,321,1
2228,100,321,2
2229,90,321,3
2230,85,321,4
2231,90,321,5
2232,55,321,6
2233,55,321,7
2234,130,322,1
2235,100,322,2
2236,85,322,3
2237,85,322,4
2238,95,322,5
2239,60,322,6
2240,60,322,7
2241,70,323,1
2242,55,323,2
2243,50,323,3
2244,50,323,4
2245,55,323,5
2246,25,323,6
2247,25,323,7
2248,75,324,1
2249,70,324,2
2250,60,324,3
2251,55,324,4
2252,45,324,5
2253,20,324,6
2254,25,324,7
2255,65,325,1
2256,60,325,2
2257,55,325,3
2258,50,325,4
2259,55,325,5
2260,35,325,6
2261,30,325,7
2262,60,326,1
2263,65,326,2
2264,55,326,3
2265,45,326,4
2266,45,326,5
2267,35,326,6
2268,25,326,7
2269,60,327,1
2270,60,327,2
2271,50,327,3
2272,50,327,4
2273,45,327,5
2274,25,327,6
2275,35,327,7
2276,75,328,1
2277,70,328,2
2278,45,328,3
2279,50,328,4
2280,50,328,5
2281,25,328,6
2282,25,328,7
2283,70,329,1
2284,65,329,2
2285,55,329,3
2286,55,329,4
2287,50,329,5
2288,25,329,6
2289,25,329,7
2290,75,330,1
2291,60,330,2
2292,45,330,3
2293,50,330,4
2294,55,330,5
2295,25,330,6
2296,20,330,7
2297,60,331,1
2298,60,331,2
2299,45,331,3
2300,55,331,4
2301,45,331,5
2302,25,331,6
2303,35,331,7
2304,120,332,1
2305,100,332,2
2306,90,332,3
2307,85,332,4
2308,85,332,5
2309,60,332,6
2310,50,332,7
2311,120,333,1
2312,85,333,2
2313,75,333,3
2314,85,333,4
2315,90,333,5
2316,60,333,6
2317,55,333,7
2318,115,334,1
2319,95,334,2
2320,90,334,3
2321,95,334,4
2322,80,334,5
2323,60,334,6
2324,50,334,7
2325,125,335,1
2326,90,335,2
2327,75,335,3
2328,95,335,4
2329,80,335,5
2330,60,335,6
2331,60,335,7
2332,115,336,1
2333,95,336,2
2334,80,336,3
2335,85,336,4
2336,85,336,5
2337,50,336,6
2338,60,336,7
2339,70,337,1
2340,55,337,2
2341,45,337,3
2342,45,337,4
2343,55,337,5
2344,25,337,6
2345,25,337,7
2346,65,338,1
2347,65,338,2
2348,60,338,3
2349,45,338,4
2350,55,338,5
2351,35,338,6
2352,35,338,7
2353,115,339,1
2354,95,339,2
2355,80,339,3
2356,90,339,4
2357,90,339,5
2358,45,339,6
2359,50,339,7
2360,115,340,1
2361,95,340,2
2362,85,340,3
2363,95,340,4
2364,85,340,5
2365,60,340,6
2366,55,340,7
2367,70,341,1
2368,60,341,2
2369,50,341,3
2370,55,341,4
2371,50,341,5
2372,40,341,6
2373,25,341,7
2374,65,342,1
2375,55,342,2
2376,60,342,3
2377,55,342,4
2378,50,342,5
2379,30,342,6
2380,35,342,7
2381,120,343,1
2382,85,343,2
2383,85,343,3
2384,85,343,4
2385,90,343,5
2386,55,343,6
2387,55,343,7
2388,75,344,1
2389,65,344,2
2390,40,344,3
2391,55,344,4
2392,55,344,5
2393,30,344,6
2394,20,344,7
2395,65,345,1
2396,55,345,2
2397,45,345,3
2398,45,345,4
2399,55,345,5
2400,20,345,6
2401,35,345,7
2402,60,346,1
2403,55,346,2
2404,50,346,3
2405,50,346,4
2406,50,346,5
2407,25,346,6
2408,30,346,7
2409,65,347,1
2410,60,347,2
2411,55,347,3
2412,55,347,4
2413,55,347,5
2414,25,347,6
2415,30,347,7
2416,60,348,1
2417,60,348,2
2418,45,348,3
2419,50,348,4
2420,55,348,5
2421,25,348,6
2422,30,348,7
2423,55,349,1
2424,55,349,2
2425,60,349,3
2426,55,349,4
2427,50,349,5
2428,20,349,6
2429,25,349,7
2430,70,350,1
2431,60,350,2
2432,55,350,3
2433,55,350,4
2434,45,350,5
2435,30,350,6
2436,35,350,7
2437,65,351,1
2438,55,351,2
2439,55,351,3
2440,50,351,4
2441,45,351,5
2442,35,351,6
2443,40,351,7
2444,65,352,1
2445,50,352,2
2446,40,352,3
2447,55,352,4
2448,50,352,5
2449,30,352,6
2450,30,352,7
2451,115,353,1
2452,95,353,2
2453,75,353,3
2454,80,353,4
2455,85,353,5
2456,55,353,6
2457,45,353,7
2458,70,354,1
2459,60,354,2
2460,45,354,3
2461,50,354,4
2462,50,354,5
2463,30,354,6
2464,20,354,7
2465,75,355,1
2466,60,355,2
2467,55,355,3
2468,55,355,4
2469,50,355,5
2470,20,355,6
2471,25,355,7
2472,65,356,1
2473,65,356,2
2474,55,356,3
2475,45,356,4
2476,55,356,5
2477,30,356,6
2478,30,356,7
2479,70,357,1
2480,60,357,2
2481,55,357,3
2482,60,357,4
2483,50,357,5
2484,30,357,6
2485,35,357,7
2486,120,358,1
2487,105,358,2
2488,80,358,3
2489,85,358,4
2490,80,358,5
2491,55,358,6
2492,50,358,7
2493,65,359,1
2494,65,359,2
2495,50,359,3
2496,45,359,4
2497,50,359,5
2498,25,359,6
2499,25,359,7
2500,75,360,1
2501,55,360,2
2502,60,360,3
2503,45,360,4
2504,50,360,5
2505,20,360,6
2506,30,360,7
2507,60,361,1
2508,50,361,2
2509,50,361,3
2510,50,361,4
2511,40,361,5
2512,30,361,6
2513,25,361,7
2514,70,362,1
2515,65,362,2
2516,60,362,3
2517,50,362,4
2518,50,362,5
2519,25,362,6
2520,30,362,7
2521,115,363,1
2522,100,363,2
2523,95,363,3
2524,80,363,4
2525,80,363,5
2526,65,363,6
2527,55,363,7
2528,60,364,1
2529,50,364,2
2530,45,364,3
2531,45,364,4
2532,50,364,5
2533,30,364,6
2534,25,364,7
2535,70,365,1
2536,60,365,2
2537,45,365,3
2538,50,365,4
2539,45,365,5
2540,20,365,6
2541,25,365,7
2542,60,366,1
2543,55,366,2
2544,60,366,3
2545,65,366,4
2546,55,366,5
2547,25,366,6
2548,30,366,7
2549,65,367,1
2550,55,367,2
2551,45,367,3
2552,45,367,4
2553,50,367,5
2554,35,367,6
2555,20,367,7
2556,65,368,1
2557,55,368,2
2558,50,368,3
2559,55,368,4
2560,50,368,5
2561,25,368,6
2562,25,368,7
2563,115,369,1
2564,105,369,2
2565,90,369,3
2566,80,369,4
2567,85,369,5
2568,55,369,6
2569,55,369,7
2570,65,370,1
2571,55,370,2
2572,55,370,3
2573,50,370,4
2574,65,370,5
2575,25,370,6
2576,25,370,7
2577,70,371,1
2578,65,371,2
2579,50,371,3
2580,55,371,4
2581,50,371,5
2582,25,371,6
2583,20,371,7
2584,70,372,1
2585,65,372,2
2586,55,372,3
2587,50,372,4
2588,55,372,5
2589,30,372,6
2590,30,372,7
2591,60,373,1
2592,60,373,2
2593,55,373,3
2594,50,373,4
2595,60,373,5
2596,30,373,6
2597,25,373,7
2598,75,374,1
2599,60,374,2
2600,50,374,3
2601,40,374,4
2602,50,374,5
2603,25,374,6
2604,20,374,7
2605,65,375,1
2606,50,375,2
2607,60,375,3
2608,50,375,4
2609,50,375,5
2610,35,375,6
2611,25,375,7
2612,65,376,1
2613,60,376,2
2614,55,376,3
2615,40,376,4
2616,55,376,5
2617,25,376,6
2618,30,376,7
2619,75,377,1
2620,55,377,2
2621,50,377,3
2622,50,377,4
2623,50,377,5
2624,10,377,6
2625,30,377,7
2626,65,378,1
2627,65,378,2
2628,50,378,3
2629,45,378,4
2630,50,378,5
2631,25,378,6
2632,30,378,7
2633,65,379,1
2634,60,379,2
2635,50,379,3
2636,40,379,4
2637,50,379,5
2638,30,379,6
2639,40,379,7
2640,60,380,1
2641,60,380,2
2642,55,380,3
2643,50,380,4
2644,55,380,5
2645,30,380,6
2646,20,380,7
2647,60,381,1
2648,65,381,2
2649,50,381,3
2650,50,381,4
2651,55,381,5
2652,20,381,6
2653,30,381,7
2654,125,382,1
2655,105,382,2
2656,80,382,3
2657,85,382,4
2658,90,382,5
2659,55,382,6
2660,50,382,7
2661,120,383,1
2662,95,383,2
2663,90,383,3
2664,75,383,4
2665,85,383,5
2666,50,383,6
2667,60,383,7
2668,60,384,1
2669,60,384,2
2670,55,384,3
2671,45,384,4
2672,45,384,5
2673,25,384,6
2674,30,384,7
2675,65,385,1
2676,60,385,2
2677,50,385,3
2678,50,385,4
2679,60,385,5
2680,30,385,6
2681,25,385,7
2682,65,386,1
2683,65,386,2
2684,50,386,3
2685,50,386,4
2686,60,386,5
2687,30,386,6
2688,30,386,7
2689,70,387,1
2690,55,387,2
2691,50,387,3
2692,45,387,4
2693,60,387,5
2694,25,387,6
2695,30,387,7
2696,60,388,1
2697,70,388,2
2698,50,388,3
2699,60,388,4
2700,50,388,5
2701,30,388,6
2702,45,388,7
2703,70,389,1
2704,65,389,2
2705,40,389,3
2706,60,389,4
2707,60,389,5
2708,25,389,6
2709,30,389,7
2710,60,390,1
2711,65,390,2
2712,40,390,3
2713,60,390,4
2714,40,390,5
2715,35,390,6
2716,40,390,7
2717,120,391,1
2718,95,391,2
2719,85,391,3
2720,90,391,4
2721,90,391,5
2722,60,391,6
2723,50,391,7
2724,75,392,1
2725,60,392,2
2726,45,392,3
2727,55,392,4
2728,50,392,5
2729,25,392,6
2730,25,392,7
2731,125,393,1
2732,95,393,2
2733,95,393,3
2734,95,393,4
2735,80,393,5
2736,55,393,6
2737,60,393,7
2738,70,394,1
2739,55,394,2
2740,60,394,3
2741,50,394,4
2742,40,394,5
2743,30,394,6
2744,30,394,7
2745,65,395,1
2746,60,395,2
2747,55,395,3
2748,45,395,4
2749,60,395,5
2750,40,395,6
2751,20,395,7
2752,75,396,1
2753,60,396,2
2754,55,396,3
2755,55,396,4
2756,50,396,5
2757,25,396,6
2758,25,396,7
2759,65,397,1
2760,55,397,2
2761,60,397,3
2762,55,397,4
2763,55,397,5
2764,25,397,6
2765,20,397,7
2766,70,398,1
2767,55,398,2
2768,55,398,3
2769,60,398,4
2770,50,398,5
2771,25,398,6
2772,35,398,7
2773,125,399,1
2774,95,399,2
2775,85,399,3
2776,85,399,4
2777,85,399,5
2778,55,399,6
2779,55,399,7
2780,115,400,1
2781,95,400,2
2782,80,400,3
2783,90,400,4
2784,90,400,5
2785,55,400,6
2786,50,400,7
2787,110,401,1
2788,100,401,2
2789,90,401,3
2790,85,401,4
2791,85,401,5
2792,55,401,6
2793,60,401,7
2794,70,402,1
2795,50,402,2
2796,45,402,3
2797,60,402,4
2798,50,402,5
2799,25,402,6
2800,20,402,7
2801,70,403,1
2802,55,403,2
2803,50,403,3
2804,60,403,4
2805,50,403,5
2806,25,403,6
2807,25,403,7
2808,70,404,1
2809,60,404,2
2810,50,404,3
2811,55,404,4
2812,50,404,5
2813,20,404,6
2814,30,404,7
2815,130,405,1
2816,105,405,2
2817,90,405,3
2818,85,405,4
2819,80,405,5
2820,50,405,6
2821,60,405,7
2822,75,406,1
2823,65,406,2
2824,60,406,3
2825,50,406,4
2826,60,406,5
2827,25,406,6
2828,30,406,7
2829,120,407,1
2830,90,407,2
2831,75,407,3
2832,90,407,4
2833,90,407,5
2834,50,407,6
2835,55,407,7
2836,55,408,1
2837,60,408,2
2838,45,408,3
2839,45,408,4
2840,55,408,5
2841,20,408,6
2842,25,408,7
2843,70,409,1
2844,55,409,2
2845,55,409,3
2846,50,409,4
2847,50,409,5
2848,20,409,6
2849,30,409,7
2850,70,410,1
2851,60,410,2
2852,55,410,3
2853,45,410,4
2854,50,410,5
2855,30,410,6
2856,35,410,7
2857,70,411,1
2858,60,411,2
2859,55,411,3
2860,50,411,4
2861,55,411,5
2862,20,411,6
2863,30,411,7
2864,70,412,1
2865,65,412,2
2866,55,412,3
2867,45,412,4
2868,55,412,5
2869,30,412,6
2870,30,412,7
2871,70,413,1
2872,50,413,2
2873,55,413,3
2874,55,413,4
2875,50,413,5
2876,25,413,6
2877,10,413,7
2878,65,414,1
2879,50,414,2
2880,50,414,3
2881,55,414,4
2882,55,414,5
2883,30,414,6
2884,20,414,7
2885,70,415,1
2886,70,415,2
2887,55,415,3
2888,55,415,4
2889,45,415,5
2890,30,415,6
2891,30,415,7
2892,70,416,1
2893,70,416,2
2894,55,416,3
2895,55,416,4
2896,45,416,5
2897,25,416,6
2898,30,416,7
2899,70,417,1
2900,60,417,2
2901,50,417,3
2902,65,417,4
2903,55,417,5
2904,25,417,6
2905,30,417,7
2906,120,418,1
2907,105,418,2
2908,85,418,3
2909,85,418,4
2910,80,418,5
2911,60,418,6
2912,45,418,7
2913,65,419,1
2914,60,419,2
2915,55,419,3
2916,50,419,4
2917,55,419,5
2918,25,419,6
2919,30,419,7
2920,65,420,1
2921,55,420,2
2922,55,420,3
2923,60,420,4
2924,45,420,5
2925,35,420,6
2926,25,420,7
2927,65,421,1
2928,65,421,2
2929,45,421,3
2930,55,421,4
2931,55,421,5
2932,35,421,6
2933,30,421,7
2934,60,422,1
2935,60,422,2
2936,50,422,3
2937,60,422,4
2938,50,422,5
2939,35,422,6
2940,30,422,7
2941,60,423,1
2942,55,423,2
2943,65,423,3
2944,55,423,4
2945,50,423,5
2946,15,423,6
2947,25,423,7
2948,60,424,1
2949,60,424,2
2950,45,424,3
2951,50,424,4
2952,45,424,5
2953,30,424,6
2954,25,424,7
2955,70,425,1
2956,60,425,2
2957,50,425,3
2958,45,425,4
2959,45,425,5
2960,30,425,6
2961,35,425,7
2962,70,426,1
2963,60,426,2
2964,50,426,3
2965,55,426,4
2966,60,426,5
2967,25,426,6
2968,25,426,7
2969,60,427,1
2970,60,427,2
2971,55,427,3
2972,50,427,4
2973,55,427,5
2974,15,427,6
2975,25,427,7
2976,65,428,1
2977,60,428,2
2978,55,428,3
2979,55,428,4
2980,50,428,5
2981,30,428,6
2982,20,428,7
2983,60,429,1
2984,60,429,2
2985,50,429,3
2986,50,429,4
2987,55,429,5
2988,30,429,6
2989,30,429,7
2990,70,430,1
2991,60,430,2
2992,60,430,3
2993,60,430,4
2994,60,430,5
2995,25,430,6
2996,30,430,7
2997,60,431,1
2998,55,431,2
2999,50,431,3
3000,50,431,4
3001,55,431,5
3002,25,431,6
3003,35,431,7
3004,110,432,1
3005,95,432,2
3006,85,432,3
3007,85,432,4
3008,80,432,5
3009,45,432,6
3010,60,432,7
3011,115,433,1
3012,95,433,2
3013,90,433,3
3014,90,433,4
3015,85,433,5
3016,50,433,6
3017,50,433,7
3018,60,434,1
3019,60,434,2
3020,50,434,3
3021,50,434,4
3022,45,434,5
3023,30,434,6
3024,25,434,7
3025,70,435,1
3026,65,435,2
3027,55,435,3
3028,45,435,4
3029,45,435,5
3030,25,435,6
3031,30,435,7
3032,75,436,1
3033,70,436,2
3034,50,436,3
3035,55,436,4
3036,50,436,5
3037,30,436,6
3038,25,436,7
3039,65,437,1
3040,65,437,2
3041,55,437,3
3042,55,437,4
3043,50,437,5
3044,30,437,6
3045,25,437,7
3046,65,438,1
3047,60,438,2
3048,45,438,3
3049,60,438,4
3050,55,438,5
3051,35,438,6
3052,25,438,7
3053,70,439,1
3054,70,439,2
3055,45,439,3
3056,55,439,4
3057,60,439,5
3058,30,439,6
3059,25,439,7
3060,60,440,1
3061,55,440,2
3062,50,440,3
3063,45,440,4
3064,60,440,5
3065,35,440,6
3066,20,440,7
3067,75,441,1
3068,55,441,2
3069,55,441,3
3070,40,441,4
3071,60,441,5
3072,30,441,6
3073,25,441,7
3074,60,442,1
3075,60,442,2
3076,55,442,3
3077,45,442,4
3078,45,442,5
3079,25,442,6
3080,25,442,7
3081,65,443,1
3082,60,443,2
3083,55,443,3
3084,50,443,4
3085,60,443,5
3086,30,443,6
3087,20,443,7
3088,55,444,1
3089,60,444,2
3090,50,444,3
3091,60,444,4
3092,40,444,5
3093,30,444,6
3094,25,444,7
3095,60,445,1
3096,60,445,2
3097,45,445,3
3098,55,445,4
3099,45,445,5
3100,30,445,6
3101,25,445,7
3102,120,446,1
3103,90,446,2
3104,85,446,3
3105,90,446,4
3106,95,446,5
3107,50,446,6
3108,55,446,7
3109,65,447,1
3110,65,447,2
3111,55,447,3
3112,55,447,4
3113,50,447,5
3114,30,447,6
3115,25,447,7
3116,65,448,1
3117,65,448,2
3118,55,448,3
3119,55,448,4
3120,45,448,5
3121,25,448,6
3122,15,448,7
3123,120,449,1
3124,95,449,2
3125,90,449,3
3126,85,449,4
3127,85,449,5
3128,55,449,6
3129,60,449,7
3130,125,450,1
3131,105,450,2
3132,85,450,3
3133,85,450,4
3134,90,450,5
3135,60,450,6
3136,50,450,7
3137,70,451,1
3138,70,451,2
3139,60,451,3
3140,50,451,4
3141,50,451,5
3142,25,451,6
3143,15,451,7
3144,120,452,1
3145,85,452,2
3146,90,452,3
3147,80,452,4
3148,85,452,5
3149,55,452,6
3150,50,452,7
3151,65,453,1
3152,55,453,2
3153,50,453,3
3154,60,453,4
3155,60,453,5
3156,30,453,6
3157,30,453,7
3158,120,454,1
3159,95,454,2
3160,80,454,3
3161,90,454,4
3162,85,454,5
3163,45,454,6
3164,50,454,7
3165,125,455,1
3166,95,455,2
3167,85,455,3
3168,80,455,4
3169,75,455,5
3170,45,455,6
3171,60,455,7
3172,70,456,1
3173,60,456,2
3174,55,456,3
3175,50,456,4
3176,55,456,5
3177,30,456,6
3178,20,456,7
3179,65,457,1
3180,65,457,2
3181,55,457,3
3182,55,457,4
3183,50,457,5
3184,30,457,6
3185,30,457,7
3186,70,458,1
3187,55,458,2
3188,55,458,3
3189,50,458,4
3190,50,458,5
3191,25,458,6
3192,25,458,7
3193,70,459,1
3194,65,459,2
3195,50,459,3
3196,50,459,4
3197,55,459,5
3198,25,459,6
3199,30,459,7
3200,65,460,1
3201,55,460,2
3202,55,460,3
3203,55,460,4
3204,45,460,5
3205,25,460,6
3206,30,460,7
3207,70,461,1
3208,55,461,2
3209,45,461,3
3210,50,461,4
3211,55,461,5
3212,30,461,6
3213,25,461,7
3214,65,462,1
3215,65,462,2
3216,60,462,3
