id, open_slots, provider_id, age_group_id
1663,1,240,4
1664,0,240,5
1665,0,240,6
1666,0,240,7
1667,0,241,1
1668,0,241,2
1669,0,241,3
1670,0,241,4
1671,0,241,5
1672,0,241,6
1673,0,241,7
1674,0,242,1
1675,0,242,2
1676,0,242,3
1677,0,242,4
1678,0,242,5
1679,0,242,6
1680,0,242,7
1681,0,243,1
1682,4,243,2
1683,0,243,3
1684,4,243,4
1685,4,243,5
1686,0,243,6
1687,4,243,7
1688,0,244,1
1689,0,244,2
1690,0,244,3
1691,0,244,4
1692,0,244,5
1693,0,244,6
1694,0,244,7
1695,1,245,1
1696,1,245,2
1697,0,245,3
1698,1,245,4
1699,1,245,5
1700,0,245,6
1701,0,245,7
1702,0,246,1
1703,0,246,2
1704,0,246,3
1705,0,246,4
1706,0,246,5
1707,0,246,6
1708,0,246,7
1709,0,247,1
1710,0,247,2
1711,0,247,3
1712,0,247,4
1713,0,247,5
1714,0,247,6
1715,0,247,7
1716,4,248,1
1717,0,248,2
1718,1,248,3
1719,0,248,4
1720,2,248,5
1721,0,248,6
1722,0,248,7
1723,0,249,1
1724,0,249,2
1725,1,249,3
1726,1,249,4
1727,0,249,5
1728,0,249,6
1729,0,249,7
1730,1,250,1
1731,1,250,2
1732,0,250,3
1733,0,250,4
1734,0,250,5
1735,2,250,6
1736,0,250,7
1737,1,251,1
1738,1,251,2
1739,1,251,3
1740,1,251,4
1741,0,251,5
1742,0,251,6
1743,0,251,7
1744,0,252,1
1745,0,252,2
1746,0,252,3
1747,0,252,4
1748,0,252,5
1749,0,252,6
1750,0,252,7
1751,0,253,1
1752,0,253,2
1753,0,253,3
1754,0,253,4
1755,0,253,5
1756,0,253,6
1757,0,253,7
1758,2,254,1
1759,0,254,2
1760,0,254,3
1761,2,254,4
1762,0,254,5
1763,0,254,6
1764,0,254,7
1765,0,255,1
1766,0,255,2
1767,0,255,3
1768,0,255,4
1769,0,255,5
1770,0,255,6
1771,0,255,7
1772,0,256,1
1773,0,256,2
1774,0,256,3
1775,0,256,4
1776,0,256,5
1777,0,256,6
1778,1,256,7
1779,0,257,1
1780,1,257,2
1781,0,257,3
1782,0,257,4
1783,1,257,5
1784,0,257,6
1785,1,257,7
1786,0,258,1
1787,0,258,2
1788,0,258,3
1789,0,258,4
1790,0,258,5
1791,0,258,6
1792,0,258,7
1793,0,259,1
1794,0,259,2
1795,1,259,3
1796,0,259,4
1797,0,259,5
1798,0,259,6
1799,0,259,7
1800,0,260,1
1801,0,260,2
1802,0,260,3
1803,0,260,4
1804,0,260,5
1805,0,260,6
1806,0,260,7
1807,0,261,1
1808,0,261,2
1809,0,261,3
1810,0,261,4
1811,0,261,5
1812,0,261,6
1813,0,261,7
1814,0,262,1
1815,0,262,2
1816,0,262,3
1817,0,262,4
1818,0,262,5
1819,0,262,6
1820,0,262,7
1821,0,263,1
1822,1,263,2
1823,1,263,3
1824,0,263,4
1825,0,263,5
1826,0,263,6
1827,0,263,7
1828,0,264,1
1829,0,264,2
1830,0,264,3
1831,0,264,4
1832,0,264,5
1833,0,264,6
1834,0,264,7
1835,0,265,1
1836,1,265,2
1837,1,265,3
1838,1,265,4
1839,0,265,5
1840,0,265,6
1841,1,265,7
1842,0,266,1
1843,0,266,2
1844,0,266,3
1845,1,266,4
1846,0,266,5
1847,1,266,6
1848,1,266,7
1849,0,267,1
1850,0,267,2
1851,0,267,3
1852,0,267,4
1853,0,267,5
1854,0,267,6
1855,0,267,7
1856,0,268,1
1857,0,268,2
1858,0,268,3
1859,0,268,4
1860,0,268,5
1861,0,268,6
1862,0,268,7
1863,0,269,1
1864,0,269,2
1865,0,269,3
1866,0,269,4
1867,0,269,5
1868,0,269,6
1869,0,269,7
1870,0,270,1
1871,2,270,2
1872,1,270,3
1873,0,270,4
1874,0,270,5
1875,2,270,6
1876,0,270,7
1877,1,271,1
1878,0,271,2
1879,1,271,3
1880,1,271,4
1881,1,271,5
1882,0,271,6
1883,0,271,7
1884,0,272,1
1885,0,272,2
1886,0,272,3
1887,0,272,4
1888,0,272,5
1889,0,272,6
1890,0,272,7
1891,0,273,1
1892,0,273,2
1893,0,273,3
1894,0,273,4
1895,0,273,5
1896,0,273,6
1897,1,273,7
1898,0,274,1
1899,0,274,2
1900,0,274,3
1901,0,274,4
1902,0,274,5
1903,0,274,6
1904,0,274,7
1905,1,275,1
1906,1,275,2
1907,0,275,3
1908,1,275,4
1909,1,275,5
1910,0,275,6
1911,1,275,7
1912,0,276,1
1913,0,276,2
1914,1,276,3
1915,5,276,4
1916,0,276,5
1917,3,276,6
1918,0,276,7
1919,0,277,1
1920,0,277,2
1921,0,277,3
1922,0,277,4
1923,0,277,5
1924,0,277,6
1925,0,277,7
1926,0,278,1
1927,1,278,2
1928,1,278,3
1929,0,278,4
1930,1,278,5
1931,0,278,6
1932,0,278,7
1933,0,279,1
1934,0,279,2
1935,0,279,3
1936,1,279,4
1937,0,279,5
1938,0,279,6
1939,1,279,7
1940,0,280,1
1941,0,280,2
1942,0,280,3
1943,0,280,4
1944,0,280,5
1945,0,280,6
1946,0,280,7
1947,0,281,1
1948,0,281,2
1949,0,281,3
1950,0,281,4
1951,0,281,5
1952,0,281,6
1953,0,281,7
1954,0,282,1
1955,2,282,2
1956,0,282,3
1957,2,282,4
1958,0,282,5
1959,0,282,6
1960,2,282,7
1961,0,283,1
1962,0,283,2
1963,0,283,3
1964,0,283,4
1965,0,283,5
1966,0,283,6
1967,0,283,7
1968,0,284,1
1969,1,284,2
1970,1,284,3
1971,1,284,4
1972,1,284,5
1973,0,284,6
1974,0,284,7
1975,1,285,1
1976,0,285,2
1977,1,285,3
1978,1,285,4
1979,0,285,5
1980,1,285,6
1981,0,285,7
1982,0,286,1
1983,1,286,2
1984,0,286,3
1985,1,286,4
1986,0,286,5
1987,0,286,6
1988,0,286,7
1989,1,287,1
1990,0,287,2
1991,1,287,3
1992,0,287,4
1993,1,287,5
1994,1,287,6
1995,0,287,7
1996,1,288,1
1997,0,288,2
1998,0,288,3
1999,0,288,4
2000,1,288,5
2001,0,288,6
2002,1,288,7
2003,1,289,1
2004,1,289,2
2005,0,289,3
2006,1,289,4
2007,0,289,5
2008,1,289,6
2009,0,289,7
2010,0,290,1
2011,1,290,2
2012,0,290,3
2013,0,290,4
2014,0,290,5
2015,0,290,6
2016,0,290,7
2017,0,291,1
2018,0,291,2
2019,0,291,3
2020,0,291,4
2021,0,291,5
2022,0,291,6
2023,0,291,7
2024,1,292,1
2025,1,292,2
2026,0,292,3
2027,0,292,4
2028,1,292,5
2029,0,292,6
2030,0,292,7
2031,0,293,1
2032,0,293,2
2033,0,293,3
2034,0,293,4
2035,0,293,5
2036,0,293,6
2037,0,293,7
2038,1,294,1
2039,0,294,2
2040,1,294,3
2041,0,294,4
2042,0,294,5
2043,1,294,6
2044,0,294,7
2045,0,295,1
2046,1,295,2
2047,0,295,3
2048,0,295,4
2049,0,295,5
2050,0,295,6
2051,0,295,7
2052,0,296,1
2053,0,296,2
2054,2,296,3
2055,0,296,4
2056,0,296,5
2057,3,296,6
2058,0,296,7
2059,0,297,1
2060,0,297,2
2061,1,297,3
2062,0,297,4
2063,0,297,5
2064,0,297,6
2065,0,297,7
2066,2,298,1
2067,2,298,2
2068,2,298,3
2069,0,298,4
2070,0,298,5
2071,0,298,6
2072,0,298,7
2073,0,299,1
2074,0,299,2
2075,0,299,3
2076,4,299,4
2077,5,299,5
2078,0,299,6
2079,0,299,7
2080,0,300,1
2081,0,300,2
2082,0,300,3
2083,0,300,4
2084,0,300,5
2085,0,300,6
2086,0,300,7
2087,0,301,1
2088,0,301,2
2089,0,301,3
2090,5,301,4
2091,7,301,5
2092,1,301,6
2093,0,301,7
2094,1,302,1
2095,1,302,2
2096,0,302,3
2097,0,302,4
2098,0,302,5
2099,1,302,6
2100,1,302,7
2101,0,303,1
2102,0,303,2
2103,0,303,3
2104,0,303,4
2105,0,303,5
2106,0,303,6
2107,0,303,7
2108,0,304,1
2109,3,304,2
2110,0,304,3
2111,0,304,4
2112,0,304,5
2113,0,304,6
2114,0,304,7
2115,0,305,1
2116,0,305,2
2117,0,305,3
2118,0,305,4
2119,0,305,5
2120,0,305,6
2121,0,305,7
2122,0,306,1
2123,0,306,2
2124,0,306,3
2125,0,306,4
2126,0,306,5
2127,0,306,6
2128,0,306,7
2129,0,307,1
2130,0,307,2
2131,0,307,3
2132,0,307,4
2133,0,307,5
2134,0,307,6
2135,0,307,7
2136,0,308,1
2137,0,308,2
2138,0,308,3
2139,0,308,4
2140,0,308,5
2141,0,308,6
2142,0,308,7
2143,0,309,1
2144,0,309,2
2145,0,309,3
2146,0,309,4
2147,0,309,5
2148,1,309,6
2149,0,309,7
2150,0,310,1
2151,0,310,2
2152,0,310,3
2153,0,310,4
2154,0,310,5
2155,0,310,6
2156,0,310,7
2157,0,311,1
2158,1,311,2
2159,0,311,3
2160,1,311,4
2161,0,311,5
2162,0,311,6
2163,0,311,7
2164,0,312,1
2165,0,312,2
2166,2,312,3
2167,2,312,4
2168,2,312,5
2169,0,312,6
2170,0,312,7
2171,4,313,1
2172,0,313,2
2173,1,313,3
2174,2,313,4
2175,2,313,5
2176,0,313,6
2177,1,313,7
2178,0,314,1
2179,1,314,2
2180,0,314,3
2181,1,314,4
2182,1,314,5
2183,0,314,6
2184,1,314,7
2185,5,315,1
2186,0,315,2
2187,0,315,3
2188,0,315,4
2189,0,315,5
2190,0,315,6
2191,0,315,7
2192,0,316,1
2193,1,316,2
2194,1,316,3
2195,1,316,4
2196,1,316,5
2197,1,316,6
2198,0,316,7
2199,0,317,1
2200,0,317,2
2201,0,317,3
2202,0,317,4
2203,0,317,5
2204,0,317,6
2205,0,317,7
2206,0,318,1
2207,0,318,2
2208,0,318,3
2209,0,318,4
2210,0,318,5
2211,0,318,6
2212,0,318,7
2213,0,319,1
2214,0,319,2
2215,0,319,3
2216,0,319,4
2217,0,319,5
2218,0,319,6
2219,0,319,7
2220,0,320,1
2221,1,320,2
2222,1,320,3
2223,0,320,4
2224,1,320,5
2225,0,320,6
2226,1,320,7
2227,8,321,1
2228,0,321,2
2229,0,321,3
2230,0,321,4
2231,0,321,5
2232,1,321,6
2233,0,321,7
2234,0,322,1
2235,0,322,2
2236,0,322,3
2237,0,322,4
2238,0,322,5
2239,0,322,6
2240,0,322,7
2241,0,323,1
2242,0,323,2
2243,0,323,3
2244,0,323,4
2245,0,323,5
2246,0,323,6
2247,0,323,7
2248,0,324,1
2249,0,324,2
2250,0,324,3
2251,0,324,4
2252,0,324,5
2253,0,324,6
2254,0,324,7
2255,0,325,1
2256,0,325,2
2257,0,325,3
2258,0,325,4
2259,0,325,5
2260,1,325,6
2261,0,325,7
2262,0,326,1
2263,0,326,2
2264,0,326,3
2265,0,326,4
2266,0,326,5
2267,0,326,6
2268,0,326,7
2269,1,327,1
2270,1,327,2
2271,0,327,3
2272,0,327,4
2273,0,327,5
2274,1,327,6
2275,1,327,7
2276,0,328,1
2277,0,328,2
2278,0,328,3
2279,0,328,4
2280,0,328,5
2281,0,328,6
2282,0,328,7
2283,0,329,1
2284,0,329,2
2285,0,329,3
2286,0,329,4
2287,0,329,5
2288,0,329,6
2289,0,329,7
2290,1,330,1
2291,1,330,2
2292,1,330,3
2293,1,330,4
2294,0,330,5
2295,0,330,6
2296,0,330,7
2297,0,331,1
2298,0,331,2
2299,0,331,3
2300,0,331,4
2301,0,331,5
2302,0,331,6
2303,0,331,7
2304,3,332,1
2305,0,332,2
2306,0,332,3
2307,0,332,4
2308,3,332,5
2309,0,332,6
2310,3,332,7
2311,0,333,1
2312,0,333,2
2313,0,333,3
2314,0,333,4
2315,0,333,5
2316,0,333,6
2317,0,333,7
2318,0,334,1
2319,0,334,2
2320,0,334,3
2321,0,334,4
2322,0,334,5
2323,0,334,6
2324,3,334,7
2325,0,335,1
2326,3,335,2
2327,3,335,3
2328,0,335,4
2329,0,335,5
2330,0,335,6
2331,3,335,7
2332,3,336,1
2333,0,336,2
2334,0,336,3
2335,3,336,4
2336,0,336,5
2337,0,336,6
2338,0,336,7
2339,0,337,1
2340,0,337,2
2341,1,337,3
2342,1,337,4
2343,1,337,5
2344,0,337,6
2345,0,337,7
2346,0,338,1
2347,0,338,2
2348,0,338,3
2349,0,338,4
2350,0,338,5
2351,0,338,6
2352,0,338,7
2353,0,339,1
2354,0,339,2
2355,0,339,3
2356,0,339,4
2357,0,339,5
2358,0,339,6
2359,0,339,7
2360,0,340,1
2361,1,340,2
2362,0,340,3
2363,0,340,4
2364,1,340,5
2365,1,340,6
2366,0,340,7
2367,0,341,1
2368,0,341,2
2369,1,341,3
2370,1,341,4
2371,1,341,5
2372,0,341,6
2373,1,341,7
2374,0,342,1
2375,0,342,2
2376,0,342,3
2377,0,342,4
2378,0,342,5
2379,0,342,6
2380,0,342,7
2381,4,343,1
2382,4,343,2
2383,0,343,3
2384,0,343,4
2385,5,343,5
2386,0,343,6
2387,0,343,7
2388,1,344,1
2389,1,344,2
2390,0,344,3
2391,1,344,4
2392,1,344,5
2393,1,344,6
2394,0,344,7
2395,0,345,1
2396,0,345,2
2397,0,345,3
2398,0,345,4
2399,0,345,5
2400,0,345,6
2401,0,345,7
2402,0,346,1
2403,0,346,2
2404,0,346,3
2405,0,346,4
2406,0,346,5
2407,0,346,6
2408,0,346,7
2409,0,347,1
2410,0,347,2
2411,1,347,3
2412,0,347,4
2413,1,347,5
2414,1,347,6
2415,1,347,7
2416,0,348,1
2417,1,348,2
2418,0,348,3
2419,0,348,4
2420,0,348,5
2421,0,348,6
2422,1,348,7
2423,0,349,1
2424,0,349,2
2425,2,349,3
2426,0,349,4
2427,1,349,5
2428,0,349,6
2429,0,349,7
2430,0,350,1
2431,0,350,2
2432,0,350,3
2433,0,350,4
2434,0,350,5
2435,0,350,6
2436,0,350,7
2437,0,351,1
2438,1,351,2
2439,1,351,3
2440,0,351,4
2441,0,351,5
2442,0,351,6
2443,0,351,7
2444,0,352,1
2445,0,352,2
2446,0,352,3
2447,0,352,4
2448,0,352,5
2449,0,352,6
2450,0,352,7
2451,4,353,1
2452,0,353,2
2453,0,353,3
2454,0,353,4
2455,0,353,5
2456,0,353,6
2457,0,353,7
2458,0,354,1
2459,0,354,2
2460,0,354,3
2461,0,354,4
2462,0,354,5
2463,0,354,6
2464,0,354,7
2465,0,355,1
2466,0,355,2
2467,0,355,3
2468,0,355,4
2469,0,355,5
2470,0,355,6
2471,1,355,7
2472,0,356,1
2473,0,356,2
2474,0,356,3
2475,0,356,4
2476,0,356,5
2477,0,356,6
2478,0,356,7
2479,0,357,1
2480,0,357,2
2481,0,357,3
2482,0,357,4
2483,0,357,5
2484,1,357,6
2485,0,357,7
2486,0,358,1
2487,3,358,2
2488,0,358,3
2489,0,358,4
2490,10,358,5
2491,0,358,6
2492,5,358,7
2493,0,359,1
2494,0,359,2
2495,0,359,3
2496,0,359,4
2497,0,359,5
2498,0,359,6
2499,0,359,7
2500,0,360,1
2501,0,360,2
2502,0,360,3
2503,0,360,4
2504,0,360,5
2505,0,360,6
2506,0,360,7
2507,1,361,1
2508,0,361,2
2509,0,361,3
2510,1,361,4
2511,0,361,5
2512,0,361,6
2513,1,361,7
2514,0,362,1
2515,0,362,2
2516,1,362,3
2517,1,362,4
2518,0,362,5
2519,1,362,6
2520,0,362,7
2521,15,363,1
2522,0,363,2
2523,3,363,3
2524,0,363,4
2525,0,363,5
2526,0,363,6
2527,0,363,7
2528,0,364,1
2529,0,364,2
2530,0,364,3
2531,0,364,4
2532,0,364,5
2533,0,364,6
2534,0,364,7
2535,0,365,1
2536,0,365,2
2537,0,365,3
2538,0,365,4
2539,0,365,5
2540,0,365,6
2541,0,365,7
2542,0,366,1
2543,0,366,2
2544,0,366,3
2545,0,366,4
2546,1,366,5
2547,0,366,6
2548,0,366,7
2549,0,367,1
2550,1,367,2
2551,0,367,3
2552,0,367,4
2553,0,367,5
2554,0,367,6
2555,1,367,7
2556,0,368,1
2557,0,368,2
2558,0,368,3
2559,0,368,4
2560,0,368,5
2561,0,368,6
2562,0,368,7
2563,0,369,1
2564,0,369,2
2565,0,369,3
2566,0,369,4
2567,0,369,5
2568,0,369,6
2569,0,369,7
2570,0,370,1
2571,0,370,2
2572,0,370,3
2573,0,370,4
2574,0,370,5
2575,0,370,6
2576,0,370,7
2577,0,371,1
2578,0,371,2
2579,0,371,3
2580,0,371,4
2581,0,371,5
2582,0,371,6
2583,0,371,7
2584,1,372,1
2585,0,372,2
2586,0,372,3
2587,1,372,4
2588,0,372,5
2589,0,372,6
2590,1,372,7
2591,0,373,1
2592,0,373,2
2593,0,373,3
2594,0,373,4
2595,0,373,5
2596,0,373,6
2597,0,373,7
2598,0,374,1
2599,0,374,2
2600,0,374,3
2601,0,374,4
2602,0,374,5
2603,0,374,6
2604,0,374,7
2605,0,375,1
2606,0,375,2
2607,0,375,3
2608,0,375,4
2609,0,375,5
2610,0,375,6
2611,0,375,7
2612,0,376,1
2613,0,376,2
2614,0,376,3
2615,0,376,4
2616,0,376,5
2617,0,376,6
2618,0,376,7
2619,0,377,1
2620,0,377,2
2621,0,377,3
2622,0,377,4
2623,0,377,5
2624,0,377,6
2625,0,377,7
2626,1,378,1
2627,0,378,2
2628,0,378,3
2629,0,378,4
2630,1,378,5
2631,0,378,6
2632,1,378,7
2633,1,379,1
2634,0,379,2
2635,0,379,3
2636,0,379,4
2637,1,379,5
2638,1,379,6
2639,1,379,7
2640,0,380,1
2641,0,380,2
2642,0,380,3
2643,0,380,4
2644,0,380,5
2645,0,380,6
2646,0,380,7
2647,0,381,1
2648,0,381,2
2649,0,381,3
2650,0,381,4
2651,0,381,5
2652,0,381,6
2653,0,381,7
2654,30,382,1
2655,6,382,2
2656,0,382,3
2657,0,382,4
2658,0,382,5
2659,0,382,6
2660,18,382,7
2661,2,383,1
2662,0,383,2
2663,0,383,3
2664,0,383,4
2665,0,383,5
2666,0,383,6
2667,2,383,7
2668,0,384,1
2669,0,384,2
2670,0,384,3
2671,4,384,4
2672,1,384,5
2673,0,384,6
2674,0,384,7
2675,0,385,1
2676,0,385,2
2677,0,385,3
2678,0,385,4
2679,0,385,5
2680,0,385,6
2681,0,385,7
2682,0,386,1
2683,0,386,2
2684,0,386,3
2685,0,386,4
2686,0,386,5
2687,0,386,6
2688,0,386,7
2689,1,387,1
2690,0,387,2
2691,1,387,3
2692,0,387,4
2693,1,387,5
2694,1,387,6
2695,0,387,7
2696,0,388,1
2697,0,388,2
2698,0,388,3
2699,0,388,4
2700,0,388,5
2701,0,388,6
2702,0,388,7
2703,0,389,1
2704,0,389,2
2705,0,389,3
2706,0,389,4
2707,0,389,5
2708,0,389,6
2709,0,389,7
2710,0,390,1
2711,1,390,2
2712,0,390,3
2713,0,390,4
2714,1,390,5
2715,1,390,6
2716,0,390,7
2717,0,391,1
2718,0,391,2
2719,6,391,3
2720,0,391,4
2721,7,391,5
2722,11,391,6
2723,0,391,7
2724,0,392,1
2725,0,392,2
2726,0,392,3
2727,0,392,4
2728,0,392,5
2729,0,392,6
2730,0,392,7
2731,0,393,1
2732,0,393,2
2733,1,393,3
2734,0,393,4
2735,0,393,5
2736,5,393,6
2737,0,393,7
2738,0,394,1
2739,0,394,2
2740,0,394,3
2741,0,394,4
2742,0,394,5
2743,0,394,6
2744,0,394,7
2745,0,395,1
2746,0,395,2
2747,0,395,3
2748,0,395,4
2749,0,395,5
2750,0,395,6
2751,0,395,7
2752,0,396,1
2753,0,396,2
2754,0,396,3
2755,0,396,4
2756,0,396,5
2757,0,396,6
2758,0,396,7
2759,0,397,1
2760,0,397,2
2761,1,397,3
2762,0,397,4
2763,0,397,5
2764,0,397,6
2765,1,397,7
2766,0,398,1
2767,0,398,2
2768,0,398,3
2769,0,398,4
2770,0,398,5
2771,0,398,6
2772,0,398,7
2773,1,399,1
2774,0,399,2
2775,0,399,3
2776,0,399,4
2777,0,399,5
2778,0,399,6
2779,0,399,7
2780,1,400,1
2781,0,400,2
2782,3,400,3
2783,0,400,4
2784,0,400,5
2785,0,400,6
2786,0,400,7
2787,7,401,1
2788,0,401,2
2789,0,401,3
2790,0,401,4
2791,0,401,5
2792,0,401,6
2793,0,401,7
2794,0,402,1
2795,0,402,2
2796,1,402,3
2797,0,402,4
2798,0,402,5
2799,1,402,6
2800,1,402,7
2801,0,403,1
2802,0,403,2
2803,0,403,3
2804,0,403,4
2805,1,403,5
2806,0,403,6
2807,0,403,7
2808,0,404,1
2809,0,404,2
2810,0,404,3
2811,0,404,4
2812,0,404,5
2813,0,404,6
2814,0,404,7
2815,0,405,1
2816,0,405,2
2817,0,405,3
2818,0,405,4
2819,8,405,5
2820,6,405,6
2821,11,405,7
2822,0,406,1
2823,0,406,2
2824,0,406,3
2825,0,406,4
2826,0,406,5
2827,0,406,6
2828,0,406,7
2829,0,407,1
2830,3,407,2
2831,3,407,3
2832,3,407,4
2833,3,407,5
2834,0,407,6
2835,3,407,7
2836,0,408,1
2837,0,408,2
2838,0,408,3
2839,0,408,4
2840,0,408,5
2841,0,408,6
2842,0,408,7
2843,0,409,1
2844,0,409,2
2845,1,409,3
2846,0,409,4
2847,1,409,5
2848,0,409,6
2849,0,409,7
2850,0,410,1
2851,0,410,2
2852,0,410,3
2853,0,410,4
2854,0,410,5
2855,0,410,6
2856,0,410,7
2857,0,411,1
2858,0,411,2
2859,0,411,3
2860,0,411,4
2861,1,411,5
2862,0,411,6
2863,1,411,7
2864,0,412,1
2865,0,412,2
2866,0,412,3
2867,0,412,4
2868,0,412,5
2869,0,412,6
2870,0,412,7
2871,0,413,1
2872,0,413,2
2873,1,413,3
2874,0,413,4
2875,0,413,5
2876,1,413,6
2877,1,413,7
2878,0,414,1
2879,0,414,2
2880,0,414,3
2881,0,414,4
2882,0,414,5
2883,0,414,6
2884,0,414,7
2885,1,415,1
2886,0,415,2
2887,1,415,3
2888,0,415,4
2889,0,415,5
2890,0,415,6
2891,0,415,7
2892,0,416,1
2893,0,416,2
2894,0,416,3
2895,0,416,4
2896,0,416,5
2897,0,416,6
2898,0,416,7
2899,0,417,1
2900,1,417,2
2901,0,417,3
2902,1,417,4
2903,1,417,5
2904,1,417,6
2905,0,417,7
2906,0,418,1
2907,0,418,2
2908,0,418,3
2909,0,418,4
2910,4,418,5
2911,0,418,6
2912,4,418,7
2913,1,419,1
2914,0,419,2
2915,0,419,3
2916,1,419,4
2917,0,419,5
2918,1,419,6
2919,0,419,7
2920,0,420,1
2921,0,420,2
2922,0,420,3
2923,0,420,4
2924,0,420,5
2925,0,420,6
2926,0,420,7
2927,1,421,1
2928,1,421,2
2929,0,421,3
2930,0,421,4
2931,0,421,5
2932,0,421,6
2933,1,421,7
2934,0,422,1
2935,0,422,2
2936,0,422,3
2937,0,422,4
2938,0,422,5
2939,0,422,6
2940,0,422,7
2941,0,423,1
2942,0,423,2
2943,0,423,3
2944,0,423,4
2945,0,423,5
2946,0,423,6
2947,0,423,7
2948,1,424,1
2949,1,424,2
2950,0,424,3
2951,0,424,4
2952,1,424,5
2953,1,424,6
2954,0,424,7
2955,0,425,1
2956,0,425,2
2957,0,425,3
2958,0,425,4
2959,0,425,5
2960,0,425,6
2961,0,425,7
2962,0,426,1
2963,0,426,2
2964,0,426,3
2965,1,426,4
2966,0,426,5
2967,0,426,6
2968,0,426,7
2969,0,427,1
2970,0,427,2
2971,0,427,3
2972,0,427,4
2973,0,427,5
2974,0,427,6
2975,0,427,7
2976,0,428,1
2977,0,428,2
2978,0,428,3
2979,0,428,4
2980,0,428,5
2981,0,428,6
2982,0,428,7
2983,1,429,1
2984,0,429,2
2985,0,429,3
2986,1,429,4
2987,0,429,5
2988,1,429,6
2989,1,429,7
2990,0,430,1
2991,0,430,2
2992,0,430,3
2993,0,430,4
2994,0,430,5
2995,0,430,6
2996,0,430,7
2997,1,431,1
2998,0,431,2
2999,1,431,3
3000,1,431,4
3001,0,431,5
3002,0,431,6
3003,1,431,7
3004,7,432,1
3005,7,432,2
3006,7,432,3
3007,0,432,4
3008,0,432,5
3009,0,432,6
3010,7,432,7
3011,0,433,1
3012,0,433,2
3013,0,433,3
3014,0,433,4
3015,2,433,5
3016,0,433,6
3017,4,433,7
3018,0,434,1
3019,1,434,2
3020,1,434,3
3021,0,434,4
3022,1,434,5
3023,0,434,6
3024,1,434,7
3025,0,435,1
3026,0,435,2
3027,0,435,3
3028,0,435,4
3029,0,435,5
3030,0,435,6
3031,0,435,7
3032,0,436,1
3033,0,436,2
3034,0,436,3
3035,0,436,4
3036,0,436,5
3037,0,436,6
3038,0,436,7
3039,1,437,1
3040,0,437,2
3041,0,437,3
3042,1,437,4
3043,0,437,5
3044,0,437,6
3045,0,437,7
3046,1,438,1
3047,0,438,2
3048,0,438,3
3049,0,438,4
3050,0,438,5
3051,1,438,6
3052,0,438,7
3053,0,439,1
3054,0,439,2
3055,0,439,3
3056,0,439,4
3057,0,439,5
3058,0,439,6
3059,0,439,7
3060,1,440,1
3061,0,440,2
3062,0,440,3
3063,0,440,4
3064,0,440,5
3065,0,440,6
3066,0,440,7
3067,0,441,1
3068,0,441,2
3069,0,441,3
3070,0,441,4
3071,0,441,5
3072,0,441,6
3073,0,441,7
3074,0,442,1
3075,0,442,2
3076,0,442,3
3077,0,442,4
3078,0,442,5
3079,0,442,6
3080,0,442,7
3081,0,443,1
3082,0,443,2
3083,0,443,3
3084,0,443,4
3085,0,443,5
3086,0,443,6
3087,0,443,7
3088,0,444,1
3089,0,444,2
3090,0,444,3
3091,0,444,4
3092,0,444,5
3093,0,444,6
3094,0,444,7
3095,0,445,1
3096,0,445,2
3097,0,445,3
3098,0,445,4
3099,0,445,5
3100,0,445,6
3101,0,445,7
3102,0,446,1
3103,0,446,2
3104,3,446,3
3105,3,446,4
3106,3,446,5
3107,0,446,6
3108,0,446,7
3109,0,447,1
3110,0,447,2
3111,0,447,3
3112,0,447,4
3113,0,447,5
3114,1,447,6
3115,1,447,7
3116,0,448,1
3117,0,448,2
3118,0,448,3
3119,0,448,4
3120,0,448,5
3121,0,448,6
3122,0,448,7
3123,0,449,1
3124,0,449,2
3125,0,449,3
3126,13,449,4
3127,0,449,5
3128,0,449,6
3129,0,449,7
3130,1,450,1
3131,1,450,2
3132,0,450,3
3133,1,450,4
3134,0,450,5
3135,1,450,6
3136,0,450,7
3137,0,451,1
3138,1,451,2
3139,0,451,3
3140,0,451,4
3141,0,451,5
3142,0,451,6
3143,1,451,7
3144,0,452,1
3145,0,452,2
3146,0,452,3
3147,0,452,4
3148,5,452,5
3149,0,452,6
3150,0,452,7
3151,0,453,1
3152,0,453,2
3153,0,453,3
3154,0,453,4
3155,0,453,5
3156,0,453,6
3157,0,453,7
3158,0,454,1
3159,0,454,2
3160,7,454,3
3161,0,454,4
3162,0,454,5
3163,0,454,6
3164,4,454,7
3165,0,455,1
3166,0,455,2
3167,0,455,3
3168,0,455,4
3169,0,455,5
3170,0,455,6
3171,0,455,7
3172,0,456,1
3173,0,456,2
3174,0,456,3
3175,0,456,4
3176,0,456,5
3177,0,456,6
3178,0,456,7
3179,0,457,1
3180,0,457,2
3181,0,457,3
3182,0,457,4
3183,0,457,5
3184,0,457,6
3185,0,457,7
3186,0,458,1
3187,0,458,2
3188,0,458,3
3189,0,458,4
3190,0,458,5
3191,0,458,6
3192,0,458,7
3193,0,459,1
3194,0,459,2
3195,0,459,3
3196,1,459,4
3197,0,459,5
3198,1,459,6
3199,1,459,7
3200,0,460,1
3201,0,460,2
3202,0,460,3
3203,0,460,4
3204,0,460,5
3205,0,460,6
3206,0,460,7
3207,0,461,1
3208,0,461,2
3209,0,461,3
3210,0,461,4
3211,0,461,5
3212,0,461,6
3213,0,461,7
3214,0,462,1
3215,0,462,2
